order_id,customer_id,order_date,order_status,promotion_id,order_channel,order_value,attributed_to_promo,customer_segment_at_time
1826,1192,2024-10-12 23:51:34.885284,PAID,,SMS,305.34,False,High_Value
1827,1405,2025-03-27 06:55:44.437074,PAID,,Social,168.43,False,Medium_Value
1828,350,2024-08-03 06:23:10.255048,PAID,,SMS,324.68,False,High_Value
1829,904,2024-08-20 21:43:53.813996,PAID,120,Push,75.05,True,Low_Value
1830,1915,2024-08-07 22:14:57.072210,PAID,1063,Direct,80.87,True,New_Customer
1831,720,2024-07-23 03:34:29.124342,PAID,,Email,119.45,False,New_Customer
1832,78,2024-07-08 18:20:37.098392,PAID,,SMS,440.19,False,High_Value
1833,719,2024-07-18 18:18:49.596020,PAID,,Direct,132.95,False,Medium_Value
1834,394,2025-03-07 09:04:54.287060,PAID,,Direct,256.62,False,High_Value
1835,275,2024-10-05 07:42:06.795598,PAID,1159,Direct,32.84,True,Low_Value
1836,1183,2025-06-09 03:36:01.720500,PAID,,Email,339.38,False,High_Value
1837,1255,2024-10-31 23:46:14.884241,PAID,,SMS,27.34,False,Low_Value
1838,1879,2025-04-30 00:05:43.468334,CANCEL,,Email,519.24,False,High_Value
1839,1180,2024-12-17 16:53:21.414935,PAID,,SMS,74.64,False,New_Customer
1840,1340,2024-10-27 21:44:40.018392,PAID,,Direct,91.73,False,Low_Value
1841,1219,2024-10-12 20:34:21.687437,PAID,,SMS,117.8,False,New_Customer
1842,608,2024-11-13 18:22:00.968331,PAID,787,Email,222.21,True,New_Customer
1843,475,2024-11-21 02:06:23.525813,PAID,,SMS,474.14,False,High_Value
1844,1211,2024-09-26 01:30:44.884389,PAID,,Email,234.0,False,Medium_Value
1845,522,2024-07-17 18:44:21.234563,PAID,,SMS,146.03,False,High_Value
1846,46,2025-01-14 21:08:17.923206,PAID,,Email,47.29,False,Low_Value
1847,1613,2024-08-24 22:37:26.985055,PAID,1427,Social,125.32,True,Low_Value
1848,278,2025-03-29 05:16:29.545094,PAID,,Email,200.85,False,High_Value
1849,1308,2024-07-07 09:42:28.517417,PAID,,Social,253.59,False,High_Value
1850,1847,2025-03-14 13:32:45.187727,PAID,,Push,71.99,False,Low_Value
1851,929,2024-11-18 08:45:14.011852,PAID,825,Email,82.86,True,Low_Value
1852,769,2024-08-30 23:43:05.499068,PAID,,SMS,64.43,False,Low_Value
1853,670,2024-10-01 15:26:38.052530,PAID,,Email,333.91,False,High_Value
1854,1197,2024-10-31 05:59:20.773617,PAID,,Push,182.08,False,Medium_Value
1855,1152,2025-04-20 08:41:16.652062,PAID,,Email,65.63,False,Low_Value
1856,1577,2024-10-06 09:05:15.911686,PAID,,SMS,435.95,False,High_Value
1857,1626,2025-06-04 10:35:26.281028,PAID,,Direct,77.63,False,Low_Value
1858,1172,2024-12-31 08:03:33.538381,CANCEL,,Direct,182.69,False,Medium_Value
1859,1649,2024-12-13 16:06:59.374020,PAID,,Direct,33.06,False,Low_Value
1860,1547,2025-06-16 14:49:27.846162,CANCEL,,Email,143.3,False,Medium_Value
1861,1194,2024-08-22 07:13:05.285694,PAID,,Direct,140.78,False,Medium_Value
1862,385,2025-04-20 20:54:01.408297,PAID,,SMS,235.32,False,High_Value
1863,1866,2025-04-16 22:01:58.785331,PAID,,Direct,449.28,False,High_Value
1864,1172,2024-10-25 23:39:23.530927,PAID,,Direct,159.02,False,Medium_Value
1865,1593,2025-05-09 05:04:15.546283,PAID,,Social,127.27,False,New_Customer
1866,892,2024-11-09 11:50:37.694262,PAID,1071,SMS,260.57,True,Medium_Value
1867,266,2025-02-01 01:38:43.035849,PAID,,Email,194.82,False,Medium_Value
1868,57,2025-05-02 22:46:55.261035,PAID,,Social,55.58,False,Medium_Value
1869,1079,2024-12-08 11:57:24.502104,PAID,413,Social,100.66,True,Low_Value
1870,1561,2025-03-24 12:11:33.658079,PAID,,Email,45.39,False,New_Customer
1871,1948,2025-04-18 23:17:06.417293,PAID,,Push,183.59,False,High_Value
1872,961,2025-01-01 10:21:13.919893,PAID,,Direct,146.33,False,High_Value
1873,1802,2025-03-08 01:35:30.239348,CANCEL,1150,SMS,79.63,True,Low_Value
1874,1129,2025-04-15 17:35:06.488185,PAID,,Push,135.25,False,Medium_Value
1875,1214,2024-11-23 09:55:45.945098,PAID,875,Social,209.56,True,New_Customer
1876,1308,2024-11-05 08:43:54.366238,PAID,,Email,281.95,False,High_Value
1877,244,2024-12-01 15:45:06.678819,PAID,,Email,65.52,False,Medium_Value
1878,41,2025-06-16 03:05:13.767304,PAID,,Push,111.28,False,Medium_Value
1879,1006,2024-12-15 16:36:40.090401,PAID,,Email,105.62,False,Medium_Value
1880,1082,2024-11-15 19:09:48.504120,PAID,,SMS,75.62,False,Medium_Value
1881,202,2025-03-05 13:51:22.764700,PAID,,Social,164.54,False,Medium_Value
1882,1929,2025-06-05 05:06:08.106523,PAID,,Push,214.82,False,Medium_Value
1883,1822,2025-05-09 11:15:25.976210,PAID,,Push,224.72,False,High_Value
1884,1771,2024-11-09 07:48:41.768196,PAID,,Push,81.81,False,Medium_Value
1885,721,2024-09-16 06:20:42.515389,CANCEL,,Social,82.24,False,Medium_Value
1886,613,2025-04-07 07:01:23.266840,CANCEL,1368,SMS,180.61,True,New_Customer
1887,1283,2025-06-17 13:54:47.498948,PAID,,Direct,300.26,False,High_Value
1888,1757,2024-10-08 10:33:07.193012,PAID,,SMS,251.55,False,High_Value
1889,778,2025-06-11 07:00:23.463912,CANCEL,587,Direct,127.13,True,Low_Value
1890,1727,2024-08-08 14:20:52.996984,PAID,900,Email,793.49,True,High_Value
1891,578,2024-08-06 11:06:22.238915,PAID,,Push,85.11,False,New_Customer
1892,992,2025-01-19 01:58:24.307115,PAID,,Email,95.36,False,New_Customer
1893,437,2024-09-27 22:02:48.304433,PAID,,SMS,33.46,False,Low_Value
1894,1936,2024-12-21 13:19:36.231626,PAID,,Push,40.05,False,Low_Value
1895,777,2024-07-26 18:29:37.647476,PAID,,Email,341.39,False,High_Value
1896,118,2024-11-27 08:24:04.572597,CANCEL,,SMS,112.53,False,New_Customer
1897,693,2024-12-26 22:09:59.741498,PAID,,Email,111.39,False,Medium_Value
1898,258,2025-04-02 15:19:09.354169,PAID,,SMS,109.31,False,New_Customer
1899,519,2024-08-03 00:33:50.738063,PAID,,Social,119.48,False,New_Customer
1900,1806,2025-04-23 17:36:54.792375,PAID,,Email,188.16,False,High_Value
1901,1528,2024-12-04 06:17:14.297123,PAID,1397,Direct,210.94,True,Medium_Value
1902,1003,2024-11-30 02:38:53.691057,PAID,52,SMS,136.02,True,New_Customer
1903,1993,2025-03-22 01:44:44.370126,INVALID,,Email,41.07,False,New_Customer
1904,1882,2025-01-15 02:45:52.917561,PAID,,SMS,165.56,False,New_Customer
1905,759,2025-01-16 10:33:30.949889,PAID,1397,SMS,292.64,True,Medium_Value
1906,795,2024-10-28 20:30:27.696493,PAID,,Email,194.02,False,High_Value
1907,1209,2024-09-23 21:10:17.595370,PAID,,Email,146.6,False,New_Customer
1908,305,2024-10-05 17:10:16.411321,PAID,154,Push,168.33,True,New_Customer
1909,886,2024-11-22 19:53:28.070153,CANCEL,904,Direct,137.48,True,Low_Value
1910,1417,2025-05-16 15:17:01.553906,PAID,,Push,335.21,False,High_Value
1911,995,2025-06-02 16:38:20.829667,PAID,68,Push,114.4,True,Medium_Value
1912,610,2024-08-27 17:53:34.889786,PAID,,Social,374.07,False,High_Value
1913,294,2024-09-20 10:37:05.616612,PAID,,Social,141.93,False,New_Customer
1914,1232,2024-08-05 19:28:21.611434,CANCEL,,Email,160.86,False,New_Customer
1915,178,2024-07-18 02:27:19.369505,PAID,,Push,53.47,False,New_Customer
1916,1450,2025-04-04 13:55:32.393709,PAID,,Social,40.18,False,Low_Value
1917,962,2024-07-05 21:34:13.844778,PAID,,SMS,29.4,False,Low_Value
1918,1366,2024-10-04 18:41:30.526101,PAID,,Direct,578.84,False,High_Value
1919,348,2025-04-15 04:38:38.190753,CANCEL,,Email,196.15,False,Medium_Value
1920,82,2024-07-11 17:58:21.904814,PAID,,Email,222.97,False,High_Value
1921,273,2024-08-08 09:52:22.274449,PAID,,Email,157.29,False,New_Customer
1922,1939,2024-08-11 19:39:25.090394,PAID,,Social,147.96,False,Medium_Value
1923,1336,2024-07-08 09:13:15.634597,PAID,,Direct,195.78,False,High_Value
1924,1107,2024-11-28 15:27:43.418706,PAID,1064,Direct,118.83,True,Low_Value
1925,418,2024-07-13 15:30:20.152941,PAID,,SMS,299.99,False,High_Value
1926,814,2025-02-24 06:15:37.135800,PAID,,Push,67.66,False,Low_Value
1927,1743,2024-08-17 19:36:02.126683,CANCEL,,Push,153.66,False,High_Value
1928,1734,2025-05-07 16:09:44.310252,PAID,,SMS,65.23,False,Low_Value
1929,1970,2024-07-22 22:04:31.999503,PAID,,Email,67.53,False,New_Customer
1930,157,2025-05-22 17:28:51.285528,PAID,,SMS,43.04,False,New_Customer
1931,1107,2024-07-26 05:24:05.364878,PAID,352,Direct,126.57,True,Low_Value
1932,941,2024-12-06 23:51:07.701681,PAID,,Social,74.22,False,Low_Value
1933,462,2024-07-17 03:30:12.001620,PAID,,Direct,429.1,False,High_Value
1934,948,2025-04-13 10:52:24.806866,PAID,,Email,55.81,False,New_Customer
1935,252,2025-06-13 09:32:10.927540,CANCEL,,Social,32.9,False,New_Customer
1936,1874,2024-07-31 12:00:25.934464,PAID,,Direct,106.14,False,Medium_Value
1937,200,2025-03-09 19:24:55.236055,PAID,,Social,476.14,False,High_Value
1938,1558,2025-05-02 08:41:44.538852,PAID,,Email,59.81,False,Low_Value
1939,1297,2024-10-17 10:27:17.722472,PAID,43,Email,59.61,True,New_Customer
1940,769,2025-01-27 04:41:30.812588,CANCEL,,SMS,72.77,False,Low_Value
1941,970,2025-03-15 13:48:07.354744,CANCEL,,SMS,48.73,False,Low_Value
1942,1402,2024-11-10 19:51:56.019294,CANCEL,1062,Email,258.46,True,New_Customer
1943,827,2024-12-17 07:39:23.838108,PAID,575,Push,371.58,True,High_Value
1944,27,2024-10-15 22:13:57.250579,PAID,,SMS,70.06,False,Medium_Value
1945,361,2024-07-21 04:31:39.611762,PAID,,Push,85.36,False,New_Customer
1946,1908,2025-01-16 17:36:10.950478,PAID,,Email,369.1,False,High_Value
1947,984,2024-12-02 09:49:19.054933,PAID,,Social,82.05,False,New_Customer
1948,289,2025-05-10 22:14:27.011492,PAID,,Email,67.97,False,Low_Value
1949,1096,2024-12-04 17:24:20.873002,CANCEL,,Direct,292.65,False,High_Value
1950,1340,2025-02-17 15:55:01.815355,PAID,,Email,96.09,False,Low_Value
1951,748,2025-03-26 11:40:40.894718,CANCEL,,SMS,49.14,False,New_Customer
1952,775,2024-07-21 07:51:42.247443,PAID,,SMS,73.16,False,Low_Value
1953,1499,2025-01-10 23:13:24.927525,PAID,,Social,47.34,False,New_Customer
1954,757,2025-02-06 08:44:45.299136,PAID,,Push,48.73,False,New_Customer
1955,1695,2024-12-27 09:51:20.795355,PAID,,Direct,200.91,False,High_Value
1956,109,2024-09-28 06:20:59.792337,CANCEL,365,Social,191.76,True,New_Customer
1957,1980,2025-03-08 15:40:44.933759,PAID,681,SMS,649.36,True,High_Value
1958,194,2025-07-01 14:24:28.804336,PAID,,Social,32.21,False,Low_Value
1959,1055,2024-12-23 04:43:46.579199,PAID,,Social,246.22,False,Medium_Value
1960,1490,2024-07-06 12:29:59.433965,PAID,,Push,111.97,False,New_Customer
1961,393,2025-03-25 13:11:23.692773,PAID,,SMS,113.95,False,New_Customer
1962,1503,2025-06-05 15:14:45.523185,PAID,,Social,187.71,False,Medium_Value
1963,1811,2024-09-03 08:07:40.813584,PAID,2,Social,97.55,True,Medium_Value
1964,106,2024-09-07 20:40:19.946791,PAID,1244,Social,238.13,True,Medium_Value
1965,1382,2025-06-17 01:53:19.312107,ERROR,,Direct,205.55,False,High_Value
1966,1868,2024-07-10 19:03:37.771383,PAID,1249,SMS,187.7,True,Medium_Value
1967,1316,2025-06-30 18:13:14.875606,PAID,,Push,483.41,False,High_Value
1968,1099,2024-07-16 15:10:06.810019,PAID,,Push,35.63,False,Low_Value
1969,1207,2024-07-25 22:24:22.078742,PAID,,Email,127.68,False,New_Customer
1970,749,2024-12-14 23:14:23.893410,PAID,585,Direct,201.8,True,Medium_Value
1971,746,2024-12-06 21:28:11.239157,PAID,,SMS,87.4,False,Low_Value
1972,1307,2024-11-20 07:34:58.453471,PAID,,SMS,82.21,False,Medium_Value
1973,1695,2025-03-21 00:23:58.670154,PAID,,SMS,284.53,False,High_Value
1974,1280,2024-11-02 01:05:57.056976,PAID,,Push,175.72,False,Medium_Value
1975,267,2024-09-05 01:14:06.709554,PAID,,Email,41.98,False,Low_Value
1976,680,2024-11-11 10:11:22.707674,PAID,,Push,71.15,False,Low_Value
1977,992,2025-02-24 03:06:54.998087,CANCEL,,SMS,95.83,False,New_Customer
1978,996,2025-04-12 00:41:03.320328,CANCEL,,Social,141.09,False,Medium_Value
1979,1743,2025-03-18 19:32:21.262010,PAID,,Push,110.44,False,High_Value
1980,877,2024-08-27 09:13:34.533364,PAID,,SMS,248.03,False,High_Value
1981,810,2025-06-21 17:13:35.184712,PAID,,Social,112.36,False,High_Value
1982,371,2024-10-21 09:29:52.902452,PAID,981,Email,141.08,True,Medium_Value
1983,687,2024-11-14 22:07:49.957594,PAID,196,SMS,327.41,True,Medium_Value
1984,1285,2025-04-18 17:21:40.660364,PAID,1368,SMS,279.48,True,Medium_Value
1985,617,2025-06-27 01:12:58.743567,CANCEL,,Push,483.29,False,High_Value
1986,1409,2025-06-17 03:55:35.215321,PAID,,Email,206.7,False,High_Value
1987,1111,2024-11-09 22:50:27.532006,PAID,,Email,44.66,False,Low_Value
1988,507,2024-10-13 20:06:14.710129,PAID,354,Social,753.3,True,High_Value
1989,1561,2025-05-08 07:45:23.439284,PAID,,Direct,57.4,False,New_Customer
1990,1950,2025-03-03 01:45:13.717087,PAID,1234,Direct,228.17,True,Medium_Value
1991,192,2024-09-19 17:29:57.139040,PAID,,Push,109.52,False,Medium_Value
1992,326,2024-09-15 23:55:38.703354,PAID,,SMS,69.11,False,Low_Value
1993,1269,2025-04-18 03:12:05.407362,CANCEL,,Email,98.03,False,Medium_Value
1994,576,2025-05-14 01:28:12.776262,CANCEL,702,SMS,268.23,True,Medium_Value
1995,1011,2024-11-28 06:52:32.263806,PAID,,Direct,202.04,False,Medium_Value
1996,415,2024-10-29 17:10:27.278759,PAID,,SMS,170.0,False,Medium_Value
1997,219,2024-10-26 21:33:43.427933,PAID,,Direct,145.6,False,Medium_Value
1998,884,2024-10-25 13:57:31.553904,PAID,986,Email,261.0,True,Medium_Value
1999,123,2024-07-21 07:40:43.415754,PAID,202,Direct,312.9,True,High_Value
2000,1218,2025-01-20 21:47:15.178625,PAID,,SMS,488.1,False,High_Value
2001,965,2024-12-30 06:52:07.552610,PAID,,SMS,362.77,False,High_Value
2002,731,2025-02-18 12:49:42.096910,PAID,,Push,33.6,False,New_Customer
2003,964,2024-09-30 03:54:12.834596,CANCEL,,Push,116.2,False,Low_Value
2004,484,2025-03-18 04:49:58.749414,PAID,,Push,65.84,False,New_Customer
2005,428,2025-01-26 00:26:01.690417,PAID,,Push,86.59,False,Low_Value
2006,1377,2025-03-03 19:12:07.511806,PAID,,Social,142.77,False,New_Customer
2007,467,2024-12-22 18:10:54.509490,CANCEL,,SMS,164.4,False,Medium_Value
2008,15,2024-12-30 04:13:46.181432,PAID,,Social,150.73,False,Medium_Value
2009,1337,2025-02-09 13:21:26.503609,PAID,510,Direct,87.26,True,Low_Value
2010,1215,2024-11-03 22:09:31.036566,PAID,794,Social,143.46,True,New_Customer
2011,163,2024-07-23 17:03:35.738472,PAID,,Push,499.84,False,High_Value
2012,69,2025-01-25 21:55:08.083973,PAID,,SMS,394.2,False,High_Value
2013,483,2025-03-16 10:47:29.242343,PAID,,Push,91.59,False,Medium_Value
2014,1617,2025-07-03 03:07:48.223580,PAID,,Push,90.67,False,Medium_Value
2015,439,2025-06-03 02:19:09.522938,PAID,277,Direct,268.69,True,High_Value
2016,983,2024-10-05 13:36:44.378294,PAID,,Direct,405.37,False,High_Value
2017,1927,2024-10-04 14:13:47.937805,PAID,1266,Email,80.9,True,New_Customer
2018,1563,2025-05-02 09:00:58.361734,CANCEL,,Direct,528.51,False,High_Value
2019,610,2024-11-24 11:25:46.416810,PAID,,Email,514.25,False,High_Value
2020,737,2025-05-23 01:25:24.911578,PAID,,Email,138.01,False,Medium_Value
2021,393,2025-06-08 01:56:18.678487,PAID,,Push,108.06,False,New_Customer
2022,1739,2024-12-28 13:54:52.202776,PAID,644,Push,172.51,True,New_Customer
2023,291,2025-02-11 01:44:05.039493,PAID,,Social,108.28,False,Medium_Value
2024,478,2024-11-13 04:27:50.730476,PAID,,SMS,179.66,False,New_Customer
2025,783,2024-09-27 14:15:56.240856,PAID,,Email,108.88,False,Low_Value
2026,641,2024-12-13 08:54:56.665526,PAID,,Direct,40.55,False,New_Customer
2027,309,2024-09-27 04:04:06.826319,PAID,,Email,135.3,False,Medium_Value
2028,1137,2025-03-19 17:55:22.486393,PAID,516,Social,80.67,True,Low_Value
2029,1677,2024-07-09 10:50:52.230720,PAID,,Push,66.99,False,New_Customer
2030,934,2025-01-24 08:04:07.937544,PAID,688,SMS,163.58,True,Medium_Value
2031,1813,2025-04-23 14:49:44.438311,PAID,,Email,229.69,False,Medium_Value
2032,1010,2025-04-05 03:10:00.193883,PAID,,Social,72.39,False,Low_Value
2033,1231,2025-03-10 07:10:17.074282,PAID,,Email,254.97,False,High_Value
2034,589,2025-06-10 08:49:47.527460,PAID,,Push,89.47,False,Low_Value
2035,1035,2025-05-05 19:46:09.704935,PAID,,Push,223.71,False,Medium_Value
2036,1523,2024-08-14 01:19:29.493634,PAID,,Push,156.86,False,Medium_Value
2037,1278,2025-02-28 16:13:33.416416,PAID,,Social,480.44,False,High_Value
2038,1505,2024-11-13 09:23:15.347711,PAID,,SMS,50.57,False,Low_Value
2039,1366,2024-12-08 09:36:02.597814,PAID,,Email,341.44,False,High_Value
2040,1568,2025-05-27 19:35:15.454597,CANCEL,892,Social,127.09,True,Medium_Value
2041,409,2024-09-17 13:17:46.601004,CANCEL,,Email,308.55,False,High_Value
2042,1940,2025-02-16 15:07:57.651312,PAID,1184,SMS,119.75,True,Low_Value
2043,1345,2024-08-25 00:10:40.573360,PAID,349,Social,194.44,True,New_Customer
2044,418,2025-05-02 01:08:51.843703,PAID,,Push,459.1,False,High_Value
2045,753,2025-05-05 18:12:46.582230,PAID,,Email,125.99,False,Medium_Value
2046,1549,2024-10-18 08:26:11.688812,PAID,,SMS,76.59,False,Low_Value
2047,1902,2024-11-25 01:09:58.167672,PAID,,Email,77.2,False,Medium_Value
2048,161,2025-03-03 10:14:51.914392,PAID,,Direct,156.96,False,Medium_Value
2049,180,2025-03-24 15:59:45.263604,PAID,,Push,115.64,False,New_Customer
2050,1388,2024-09-14 06:50:21.657666,CANCEL,,Social,67.88,False,Low_Value
2051,1576,2024-07-24 00:36:06.238474,PAID,,Email,176.72,False,High_Value
2052,374,2024-12-31 21:27:19.556945,PAID,,Direct,178.31,False,Medium_Value
2053,1552,2024-10-20 17:28:49.075564,PAID,,SMS,98.89,False,Low_Value
2054,1469,2024-08-23 15:55:22.120026,PAID,105,Direct,47.45,True,Low_Value
2055,401,2025-05-05 15:55:13.924255,PAID,,Email,50.91,False,New_Customer
2056,1040,2025-04-06 13:44:18.480445,PAID,,Direct,180.92,False,Medium_Value
2057,1464,2024-08-21 07:54:11.012321,PAID,974,Email,203.43,True,New_Customer
2058,1922,2025-01-06 19:47:36.411327,PAID,,SMS,451.04,False,High_Value
2059,1843,2025-05-11 15:00:39.478429,PAID,,Email,190.21,False,Medium_Value
2060,294,2025-05-25 18:28:10.698646,PAID,,SMS,87.11,False,New_Customer
2061,640,2025-06-13 08:14:06.675983,PAID,,Direct,117.85,False,Medium_Value
2062,98,2024-12-26 08:34:45.654622,PAID,,Social,127.54,False,New_Customer
2063,1540,2024-09-20 04:22:28.019286,PAID,,SMS,106.55,False,New_Customer
2064,1684,2025-04-13 04:36:52.537427,CANCEL,,SMS,89.99,False,Medium_Value
2065,1016,2024-11-02 07:40:33.665837,PAID,,Social,286.93,False,High_Value
2066,395,2024-12-12 21:33:48.689070,CANCEL,,Social,213.15,False,High_Value
2067,1236,2025-06-12 02:17:55.609939,CANCEL,,SMS,467.05,False,High_Value
2068,1102,2025-04-08 00:32:54.448464,PAID,,Social,168.22,False,High_Value
2069,810,2025-03-26 13:33:16.216104,PAID,,SMS,140.45,False,High_Value
2070,785,2024-12-02 16:23:22.920098,PAID,,SMS,368.56,False,High_Value
2071,1995,2024-09-14 04:50:33.331866,PAID,,Push,207.74,False,Medium_Value
2072,302,2024-07-15 19:13:48.161401,PAID,677,Social,49.64,True,New_Customer
2073,1229,2024-09-26 10:52:13.693711,PAID,,SMS,41.02,False,Low_Value
2074,1786,2024-12-11 06:19:39.717597,PAID,,Direct,149.86,False,Medium_Value
2075,1867,2024-10-03 22:49:36.984439,PAID,,Push,54.59,False,Low_Value
2076,1746,2024-10-22 13:10:12.879385,PAID,560,Direct,58.63,True,Low_Value
2077,1786,2025-03-06 12:03:57.232178,PAID,,Direct,112.02,False,Medium_Value
2078,227,2025-02-07 09:30:29.136567,CANCEL,,Email,56.15,False,Low_Value
2079,845,2024-07-17 08:11:08.129451,PAID,,SMS,107.11,False,Medium_Value
2080,1734,2024-09-18 07:02:41.694508,PAID,,SMS,89.23,False,Low_Value
2081,513,2024-12-03 05:29:59.163396,PAID,,Push,230.62,False,High_Value
2082,55,2024-08-04 12:25:01.375770,PAID,,SMS,39.19,False,New_Customer
2083,1544,2024-07-29 11:44:26.167757,PAID,,Social,178.29,False,New_Customer
2084,440,2024-09-07 04:10:18.557458,PAID,846,Social,115.95,True,New_Customer
2085,1454,2025-02-07 17:42:04.902574,PAID,113,Social,233.99,True,High_Value
2086,416,2025-02-13 09:53:44.279677,PAID,,Direct,151.73,False,New_Customer
2087,982,2024-07-09 03:46:23.314591,CANCEL,,Direct,170.86,False,Medium_Value
2088,1662,2024-09-23 17:32:24.682496,PAID,,Direct,77.68,False,New_Customer
2089,309,2025-01-19 22:27:37.794620,PAID,1261,Push,191.81,True,Medium_Value
2090,597,2024-11-25 11:01:38.538679,CANCEL,,SMS,145.98,False,Medium_Value
2091,616,2024-09-13 10:05:47.158844,PAID,,Push,209.48,False,Medium_Value
2092,572,2025-01-21 12:40:16.987000,PAID,,Social,441.56,False,High_Value
2093,418,2025-01-23 13:32:30.838295,PAID,,Direct,371.11,False,High_Value
2094,1483,2024-11-03 02:41:44.295754,PAID,231,SMS,641.95,True,High_Value
2095,1044,2025-01-03 04:59:53.886665,PAID,,Email,206.91,False,High_Value
2096,1082,2025-03-07 18:30:42.487777,PAID,,SMS,60.94,False,Medium_Value
2097,872,2024-12-21 05:57:38.449426,CANCEL,,Email,71.07,False,New_Customer
2098,1822,2024-11-14 19:55:21.449294,PAID,,Direct,275.96,False,High_Value
2099,1656,2024-09-24 12:20:44.303429,PAID,1122,SMS,173.13,True,New_Customer
2100,1971,2025-06-13 01:08:52.791453,PAID,,SMS,351.7,False,High_Value
2101,726,2025-01-18 22:22:04.476145,PAID,311,SMS,172.56,True,Medium_Value
2102,588,2025-04-14 05:54:15.290841,CANCEL,,Push,76.07,False,Medium_Value
2103,416,2024-12-14 11:47:47.480259,PAID,,Email,179.08,False,New_Customer
2104,1112,2025-01-02 17:03:13.838729,PAID,,Email,62.61,False,Low_Value
2105,737,2025-04-19 22:45:54.780890,PAID,,Email,217.68,False,Medium_Value
2106,1142,2024-10-27 10:50:01.515870,PAID,,SMS,386.42,False,High_Value
2107,422,2024-08-31 04:15:11.742028,PAID,,Direct,39.14,False,Low_Value
2108,364,2024-12-26 15:01:17.872785,PAID,,Email,367.82,False,High_Value
2109,1205,2024-09-27 18:12:28.337641,PAID,,Push,207.8,False,High_Value
2110,479,2024-11-18 04:12:56.055371,CANCEL,319,Push,425.02,True,High_Value
2111,1710,2025-01-07 02:39:42.426998,PAID,1371,Push,532.27,True,High_Value
2112,1228,2024-12-18 16:39:19.600439,PAID,,Social,107.04,False,New_Customer
2113,499,2024-07-10 14:56:12.236056,PAID,352,Direct,86.42,True,Low_Value
