order_item_id,order_id,product_id,product_category,quantity,unit_price,promotion_id,attributed_to_promo
8784,5286,613,Books,1,6.04,,False
8785,8023,429,Clothing,1,197.47,30,True
8786,1641,350,Home,2,226.35,,False
8787,12720,734,Sports,3,233.91,,False
8788,9280,983,Electronics,1,94.39,,False
8789,3858,289,Beauty,3,15.33,,False
8790,4702,819,Electronics,3,247.65,,False
8791,10036,898,Electronics,1,256.98,833,True
8792,3951,376,Electronics,3,453.18,,False
8793,14081,871,Beauty,3,27.77,,False
8794,10346,790,Books,3,20.29,,False
8795,14953,583,Home,1,249.66,,False
8796,11092,701,Beauty,1,116.69,,False
8797,12929,464,Electronics,3,225.76,861,True
8798,11369,808,Electronics,2,108.97,,False
8799,9977,670,Home,2,82.06,,False
8800,13347,176,Books,2,38.83,,False
8801,6224,20,Home,1,115.41,,False
8802,8452,456,Books,3,42.71,,False
8803,899,433,Clothing,1,159.8,,False
8804,11457,42,Beauty,2,62.56,,False
8805,9128,603,Books,1,8.27,1326,True
8806,1181,975,Clothing,2,182.97,,False
8807,8528,528,Sports,3,104.11,,False
8808,5083,741,Clothing,2,144.95,,False
8809,6745,546,Electronics,2,154.11,,False
8810,11128,215,Electronics,1,153.41,,False
8811,674,535,Sports,2,47.2,,False
8812,3564,480,Clothing,1,180.15,,False
8813,7006,188,Home,1,79.52,1373,True
8814,2425,707,Home,3,114.09,,False
8815,12935,750,Clothing,2,173.89,,False
8816,8371,187,Home,3,88.58,,False
8817,6964,258,Beauty,1,75.75,,False
8818,13410,299,Home,1,243.5,,False
8819,14954,505,Clothing,2,145.58,,False
8820,8286,104,Electronics,2,282.03,,False
8821,10862,594,Electronics,3,323.21,,False
8822,12719,404,Electronics,3,301.42,,False
8823,13557,841,Beauty,2,59.82,,False
8824,2608,989,Books,1,35.89,,False
8825,1953,485,Beauty,2,134.51,,False
8826,5787,173,Books,3,27.94,,False
8827,912,912,Electronics,3,133.42,,False
8828,8615,417,Electronics,1,117.24,,False
8829,4092,162,Electronics,1,126.82,,False
8830,5250,415,Clothing,1,178.15,,False
8831,7957,824,Clothing,1,126.94,540,True
8832,6711,705,Sports,3,214.02,992,True
8833,8936,514,Clothing,1,42.63,,False
8834,14545,189,Beauty,2,117.55,510,True
8835,13623,99,Beauty,2,66.9,,False
8836,4429,43,Electronics,3,226.36,405,True
8837,13656,207,Electronics,3,55.43,1456,True
8838,8994,872,Beauty,1,41.92,,False
8839,423,785,Electronics,3,429.65,,False
8840,13834,830,Home,2,176.1,,False
8841,1192,727,Sports,1,243.01,,False
8842,3533,653,Electronics,1,400.14,380,True
8843,11568,582,Books,3,42.44,,False
8844,14746,54,Home,1,203.26,,False
8845,4203,459,Sports,1,40.66,,False
8846,4932,530,Clothing,3,89.98,,False
8847,13365,59,Clothing,1,20.73,,False
8848,14716,140,Books,1,9.62,1040,True
8849,6192,913,Beauty,3,41.87,,False
8850,11867,78,Home,3,56.24,,False
8851,6745,924,Home,1,116.97,,False
8852,10028,247,Home,2,218.17,,False
8853,10424,877,Sports,3,38.29,1040,True
8854,193,375,Sports,3,241.45,,False
8855,6339,20,Beauty,2,82.7,,False
8856,1590,89,Home,2,129.56,,False
8857,6722,319,Home,1,157.32,,False
8858,2485,645,Books,2,5.22,,False
8859,14584,89,Books,1,35.23,,False
8860,13390,493,Home,2,93.7,,False
8861,13919,215,Clothing,3,199.16,,False
8862,185,637,Beauty,1,52.03,501,True
8863,10605,844,Books,3,49.97,,False
8864,2238,512,Clothing,1,94.59,,False
8865,11529,563,Sports,1,167.28,,False
8866,11394,703,Home,3,268.26,,False
8867,932,90,Sports,2,111.55,,False
8868,1980,528,Beauty,2,16.53,,False
8869,5642,559,Electronics,1,374.0,,False
8870,5893,956,Home,2,278.68,,False
8871,9301,810,Electronics,3,70.59,,False
8872,2456,332,Home,2,94.02,677,True
8873,7152,546,Electronics,1,469.73,,False
8874,13723,443,Beauty,2,27.29,318,True
8875,12893,32,Electronics,2,392.01,,False
8876,10256,560,Electronics,1,451.2,,False
8877,526,491,Beauty,2,84.14,,False
8878,3480,795,Home,2,258.23,,False
8879,1570,719,Home,1,31.22,,False
8880,6585,293,Clothing,3,118.97,,False
8881,179,980,Books,3,46.9,,False
8882,5710,273,Beauty,1,79.29,,False
8883,5171,6,Home,2,275.44,,False
8884,8908,107,Books,1,6.62,,False
8885,11409,796,Sports,3,50.62,,False
8886,1852,91,Beauty,2,62.19,,False
8887,4501,591,Electronics,3,247.19,231,True
8888,1081,637,Books,1,44.08,,False
8889,13352,974,Books,1,27.2,405,True
8890,2961,862,Home,3,152.44,,False
8891,7688,564,Home,2,266.75,1407,True
8892,14018,324,Electronics,3,244.55,,False
8893,9938,972,Clothing,3,92.09,,False
8894,3468,101,Sports,2,202.54,,False
8895,849,195,Beauty,3,107.27,,False
8896,3237,830,Beauty,1,102.51,211,True
8897,3524,912,Electronics,1,157.98,,False
8898,6355,74,Books,1,16.43,,False
8899,8459,374,Sports,1,117.38,,False
8900,8025,269,Home,3,264.48,,False
8901,6959,766,Electronics,2,381.11,,False
8902,10238,413,Books,3,30.66,,False
8903,302,423,Sports,1,237.46,,False
8904,7399,269,Books,1,14.83,,False
8905,14386,270,Beauty,2,80.33,,False
8906,514,44,Books,2,42.94,,False
8907,5708,272,Clothing,2,116.23,542,True
8908,10475,618,Sports,3,109.6,190,True
8909,8925,321,Home,2,112.48,,False
8910,11950,26,Home,1,74.17,,False
8911,4055,892,Home,1,248.18,,False
8912,304,158,Electronics,2,106.49,,False
8913,13320,296,Sports,1,249.56,,False
8914,13217,737,Sports,1,150.24,89,True
8915,11043,478,Electronics,2,247.27,,False
8916,12313,994,Beauty,3,104.21,,False
8917,9108,55,Beauty,2,15.15,,False
8918,11380,682,Sports,1,89.68,,False
8919,9401,671,Beauty,3,113.24,,False
8920,8239,692,Beauty,3,65.98,,False
8921,12009,150,Home,3,250.51,,False
8922,11761,252,Electronics,2,291.8,,False
8923,8383,330,Clothing,2,73.09,,False
8924,12148,400,Books,2,29.31,444,True
8925,2785,447,Books,2,32.36,,False
8926,6759,985,Beauty,2,33.87,,False
8927,1996,977,Books,3,49.84,,False
8928,10591,301,Sports,1,146.75,,False
8929,11493,740,Beauty,1,133.59,,False
8930,13799,471,Home,1,273.37,,False
8931,8998,491,Electronics,3,99.32,,False
8932,7332,833,Books,3,34.69,,False
8933,277,402,Sports,1,161.95,,False
8934,5523,588,Books,2,42.62,,False
8935,121,111,Home,1,62.03,,False
8936,12297,489,Sports,2,98.04,,False
8937,10140,562,Sports,3,46.71,518,True
8938,13943,51,Home,2,83.67,,False
8939,6830,806,Clothing,3,81.41,234,True
8940,11895,533,Electronics,1,398.73,,False
8941,3493,519,Books,2,26.32,1259,True
8942,14952,307,Clothing,3,158.56,,False
8943,8031,22,Clothing,3,96.21,,False
8944,14780,948,Electronics,1,106.26,,False
8945,361,807,Sports,1,167.75,,False
8946,3292,328,Beauty,1,25.03,,False
8947,13383,39,Beauty,2,34.0,191,True
8948,885,585,Electronics,1,353.38,,False
8949,5983,868,Beauty,2,121.0,,False
8950,12192,122,Books,1,48.26,,False
8951,13051,385,Beauty,3,136.8,,False
8952,5294,625,Clothing,2,121.78,,False
8953,290,306,Electronics,3,84.89,125,True
8954,8854,996,Books,1,43.68,318,True
8955,14512,555,Books,1,49.76,,False
8956,5661,337,Books,1,37.02,,False
8957,12738,173,Electronics,2,173.3,,False
8958,5510,646,Home,3,273.01,,False
8959,8547,476,Sports,2,125.77,,False
8960,2042,986,Sports,2,137.75,1184,True
8961,7410,640,Electronics,3,344.07,,False
8962,6010,294,Home,2,137.07,370,True
8963,12517,4,Beauty,2,71.81,,False
8964,11410,126,Books,2,30.2,,False
8965,4880,641,Electronics,1,175.7,,False
8966,4248,336,Electronics,1,81.12,,False
8967,1119,150,Clothing,1,22.84,,False
8968,13906,817,Clothing,1,41.8,,False
8969,14338,834,Home,3,177.61,560,True
8970,10807,236,Books,1,38.6,,False
8971,1193,177,Beauty,1,140.56,,False
8972,11667,827,Clothing,2,104.61,,False
8973,9432,708,Sports,3,30.87,,False
8974,14226,701,Clothing,1,89.78,460,True
8975,7154,130,Sports,2,38.59,846,True
8976,6015,727,Clothing,3,182.9,,False
8977,10538,827,Beauty,3,60.73,,False
8978,6879,664,Beauty,2,31.17,,False
8979,14722,422,Electronics,3,358.35,,False
8980,6162,401,Clothing,3,168.67,,False
8981,10934,603,Clothing,2,173.02,,False
8982,2579,396,Sports,1,217.4,317,True
8983,5180,855,Home,2,70.88,,False
8984,12024,402,Home,1,281.16,,False
8985,14484,254,Electronics,3,431.56,500,True
8986,4290,135,Home,1,273.33,,False
8987,10912,444,Clothing,2,41.33,,False
8988,12950,766,Home,1,249.83,65,True
8989,766,881,Books,2,17.91,,False
8990,5345,117,Sports,3,237.84,,False
8991,14750,478,Home,2,71.39,,False
8992,11765,456,Electronics,1,350.58,312,True
8993,14784,546,Beauty,1,142.25,1411,True
8994,9587,815,Sports,2,155.83,,False
8995,1479,217,Beauty,2,104.8,,False
8996,8795,457,Beauty,2,61.32,,False
8997,9613,973,Home,2,29.95,,False
8998,3251,382,Sports,3,240.16,,False
8999,13617,422,Books,2,30.78,,False
9000,6248,878,Sports,2,64.95,,False
9001,3812,428,Clothing,1,75.49,,False
9002,11345,280,Sports,3,248.49,1222,True
9003,1836,432,Sports,3,48.25,,False
9004,14492,977,Beauty,3,144.74,,False
9005,6605,182,Home,1,199.16,,False
9006,7979,975,Sports,1,158.78,,False
9007,12443,276,Clothing,3,127.42,,False
9008,152,914,Beauty,2,62.46,469,True
9009,5334,580,Electronics,2,311.17,,False
9010,3034,566,Clothing,1,149.63,352,True
9011,5767,815,Electronics,1,197.93,,False
9012,571,8,Clothing,3,115.94,,False
9013,12951,269,Beauty,2,57.79,1231,True
9014,7459,311,Home,1,126.84,,False
9015,14343,106,Clothing,1,52.27,,False
9016,5839,316,Books,3,46.99,,False
9017,1669,76,Clothing,1,57.33,,False
9018,2057,394,Clothing,2,132.11,974,True
9019,7802,523,Clothing,1,26.53,,False
9020,7624,42,Home,3,295.62,,False
9021,1817,137,Home,3,48.91,,False
9022,2214,933,Electronics,3,344.58,1043,True
9023,5005,241,Sports,1,237.41,1221,True
9024,14653,393,Home,3,264.28,944,True
9025,186,807,Home,1,273.25,,False
9026,4022,815,Beauty,2,132.89,,False
9027,11605,22,Electronics,1,444.42,,False
9028,13587,434,Electronics,2,315.11,833,True
9029,6846,30,Electronics,2,399.46,,False
9030,3489,591,Books,3,12.97,,False
9031,3752,569,Electronics,1,302.35,311,True
9032,3453,262,Books,1,6.12,270,True
9033,8950,501,Sports,3,54.77,568,True
9034,5209,58,Electronics,3,140.44,260,True
9035,2858,548,Home,2,128.79,,False
9036,5953,619,Home,3,156.18,1317,True
9037,8982,278,Sports,2,215.08,,False
9038,5565,32,Clothing,1,57.8,,False
9039,1536,858,Sports,1,178.35,,False
9040,12489,937,Sports,3,235.91,,False
9041,7938,295,Sports,2,92.6,1244,True
9042,5252,793,Books,3,6.07,,False
9043,11585,596,Beauty,1,121.29,,False
9044,2893,528,Clothing,1,100.91,125,True
9045,3620,522,Electronics,2,434.55,469,True
9046,4130,473,Electronics,3,432.88,,False
9047,1717,571,Electronics,1,275.5,,False
9048,1416,126,Beauty,2,93.11,,False
9049,6004,89,Clothing,3,52.69,472,True
9050,6163,466,Home,1,137.0,,False
9051,13652,306,Clothing,3,148.95,,False
9052,10710,727,Clothing,1,155.84,,False
9053,14835,914,Clothing,3,130.67,,False
9054,14651,951,Clothing,2,189.77,,False
9055,2060,223,Home,2,236.91,,False
9056,9561,231,Electronics,2,361.02,,False
9057,3534,768,Beauty,3,75.69,,False
9058,12766,203,Electronics,1,267.74,977,True
9059,10376,93,Sports,1,116.54,,False
9060,3126,323,Clothing,2,165.42,,False
9061,12381,345,Sports,3,133.04,,False
9062,8171,258,Sports,1,114.41,1247,True
9063,1687,957,Electronics,3,356.37,404,True
9064,5871,323,Clothing,1,146.42,,False
9065,10433,734,Sports,3,124.06,,False
9066,788,408,Books,3,41.84,630,True
9067,12902,313,Clothing,2,113.44,,False
9068,12973,584,Clothing,2,32.98,,False
9069,10172,612,Sports,1,85.49,1262,True
9070,14998,938,Beauty,3,110.95,,False
9071,8462,109,Books,1,42.57,,False
9072,12395,328,Books,2,37.77,913,True
9073,2477,885,Home,1,106.17,,False
9074,2814,548,Electronics,1,193.31,,False
9075,3829,561,Electronics,1,253.17,1445,True
9076,795,183,Electronics,2,433.83,1234,True
9077,7456,242,Beauty,1,48.41,,False
9078,5088,371,Beauty,3,59.18,,False
9079,12461,9,Clothing,3,142.95,,False
9080,13589,853,Beauty,1,38.48,,False
9081,5494,143,Beauty,1,84.08,,False
9082,8523,124,Electronics,2,364.51,143,True
9083,11241,955,Sports,1,119.11,,False
9084,11855,576,Beauty,1,49.03,352,True
9085,11259,406,Beauty,1,136.66,,False
9086,4719,205,Clothing,3,136.99,,False
9087,8702,120,Clothing,3,33.07,476,True
9088,2933,900,Beauty,1,134.51,,False
9089,1777,759,Home,1,121.01,1229,True
9090,6292,606,Books,2,31.77,,False
9091,781,411,Beauty,2,68.64,,False
9092,6444,985,Books,2,34.79,,False
9093,12715,216,Home,1,54.67,,False
9094,140,780,Books,2,45.92,,False
9095,7510,5,Electronics,3,246.64,,False
9096,7678,370,Clothing,1,24.46,258,True
9097,6715,540,Beauty,2,117.12,,False
9098,14558,701,Clothing,2,87.4,594,True
9099,6199,26,Books,1,21.64,,False
9100,1210,898,Books,2,49.65,,False
9101,7271,874,Books,2,15.82,1476,True
9102,11449,122,Sports,1,91.88,,False
9103,1860,786,Electronics,1,489.57,,False
9104,13843,580,Sports,2,30.6,,False
9105,9768,842,Clothing,2,35.55,,False
9106,4560,204,Books,1,16.99,,False
9107,9482,39,Sports,1,227.5,,False
9108,8401,207,Home,2,200.64,,False
9109,3741,559,Clothing,3,124.56,,False
9110,833,16,Home,3,46.05,248,True
9111,7329,914,Sports,3,243.84,1370,True
9112,7059,962,Electronics,3,88.61,,False
9113,12587,228,Clothing,1,57.21,298,True
9114,7045,595,Electronics,3,154.89,,False
9115,12296,221,Books,3,39.25,,False
9116,4507,23,Clothing,2,93.18,,False
9117,13643,342,Books,1,17.95,,False
9118,10665,789,Electronics,2,369.16,,False
9119,7525,97,Electronics,2,184.25,,False
9120,1716,577,Clothing,2,190.67,258,True
9121,12405,740,Books,1,11.81,,False
9122,14034,211,Sports,2,105.55,125,True
9123,3501,344,Electronics,1,293.59,,False
9124,8878,880,Home,3,225.83,,False
9125,11420,95,Clothing,2,30.94,,False
9126,2831,268,Sports,2,44.43,,False
9127,13485,139,Beauty,1,113.99,,False
9128,13277,783,Books,2,20.73,370,True
9129,11757,665,Home,2,57.93,,False
9130,12861,356,Beauty,3,90.86,,False
9131,6547,24,Clothing,1,138.18,,False
9132,2024,318,Electronics,1,316.16,,False
9133,6510,20,Home,1,27.3,,False
9134,13147,423,Sports,3,36.17,125,True
9135,9448,862,Electronics,1,51.36,,False
9136,14835,626,Home,3,240.59,,False
9137,10857,923,Books,3,11.45,,False
9138,554,133,Electronics,2,368.64,,False
9139,10958,933,Books,2,39.7,,False
9140,4976,491,Sports,3,199.37,,False
9141,8906,379,Clothing,3,44.61,,False
9142,151,592,Beauty,2,50.33,68,True
9143,5992,932,Sports,2,242.21,,False
9144,9649,60,Sports,0,222.93,,False
9145,4455,49,Home,1,244.82,,False
9146,1546,322,Beauty,1,68.62,,False
9147,834,926,Electronics,1,346.12,1050,True
9148,12380,362,Sports,1,156.24,,False
9149,5545,130,Sports,1,234.44,,False
9150,9656,856,Home,3,46.77,,False
9151,10543,265,Home,3,294.83,,False
9152,10302,745,Home,2,174.48,,False
9153,4695,926,Electronics,3,134.35,,False
9154,7430,26,Electronics,3,229.94,,False
9155,9576,473,Home,1,129.09,,False
9156,2889,927,Sports,1,189.92,,False
9157,13710,563,Beauty,1,46.81,1465,True
9158,13153,704,Beauty,1,19.59,,False
9159,6233,569,Beauty,1,149.64,,False
9160,14026,422,Clothing,2,84.52,,False
9161,2057,184,Home,1,189.47,974,True
9162,13623,260,Beauty,3,124.6,,False
9163,6640,764,Beauty,2,36.73,,False
9164,1745,178,Books,1,26.5,1057,True
9165,7063,587,Home,2,135.36,,False
9166,5621,966,Clothing,1,82.64,,False
9167,9453,721,Home,3,101.67,,False
9168,4933,531,Home,2,41.03,,False
9169,6646,172,Beauty,1,45.18,,False
9170,6748,329,Clothing,2,100.79,,False
9171,11226,172,Home,3,220.48,,False
9172,11970,281,Books,1,44.14,,False
9173,2082,621,Beauty,3,109.97,,False
9174,455,596,Clothing,2,159.07,,False
9175,655,967,Home,3,183.31,,False
9176,5550,525,Electronics,3,166.67,,False
9177,9866,339,Clothing,2,162.32,,False
9178,10622,646,Sports,1,220.23,,False
9179,14796,998,Clothing,2,169.55,,False
9180,10328,61,Clothing,1,187.33,,False
9181,14327,133,Sports,2,149.28,910,True
9182,6326,53,Home,2,28.39,255,True
9183,3648,702,Home,1,199.2,,False
9184,3384,432,Home,1,68.8,,False
9185,7951,618,Beauty,2,79.47,1218,True
9186,6475,6,Home,1,164.33,,False
9187,13736,132,Electronics,3,115.18,,False
9188,47,909,Beauty,3,97.1,126,True
9189,8934,305,Books,2,31.08,1397,True
9190,1957,309,Electronics,2,498.86,681,True
9191,11143,825,Clothing,3,24.18,,False
9192,3488,709,Books,2,41.6,,False
9193,4464,543,Beauty,1,132.16,1104,True
9194,9503,640,Home,2,202.65,,False
9195,779,860,Books,2,10.97,,False
9196,4425,1,Home,2,50.73,,False
9197,5149,216,Beauty,2,42.43,,False
9198,2509,904,Sports,1,97.51,,False
9199,5058,470,Beauty,3,79.15,,False
9200,1156,934,Clothing,1,83.31,,False
9201,9069,467,Home,2,29.12,,False
9202,14600,246,Beauty,2,38.86,,False
9203,2811,122,Sports,3,50.92,666,True
9204,7254,106,Sports,2,62.82,444,True
9205,14578,559,Home,1,207.26,1411,True
9206,6933,105,Books,1,35.38,778,True
9207,7555,748,Home,2,295.31,,False
9208,1602,311,Sports,1,111.37,,False
9209,11731,307,Books,2,17.8,,False
9210,2680,135,Clothing,1,141.8,612,True
9211,14114,43,Home,1,282.34,,False
9212,4939,137,Books,1,14.13,,False
9213,4440,192,Clothing,2,72.41,,False
9214,2024,254,Electronics,3,61.53,,False
9215,5404,200,Books,2,31.95,,False
9216,5223,725,Beauty,2,73.59,1255,True
9217,2987,52,Books,1,13.31,1437,True
9218,8546,876,Beauty,3,27.45,899,True
9219,7375,654,Beauty,1,42.2,,False
9220,6968,476,Electronics,2,196.34,,False
9221,12881,205,Sports,1,154.86,,False
9222,6230,825,Books,2,16.74,,False
9223,7705,680,Beauty,1,89.17,444,True
9224,34,88,Clothing,1,91.97,,False
9225,6287,569,Clothing,3,46.52,,False
9226,1027,731,Clothing,3,50.24,1245,True
9227,10609,908,Electronics,2,171.1,,False
9228,12437,851,Electronics,1,387.07,,False
9229,14097,718,Books,3,15.5,,False
9230,6581,587,Sports,2,65.28,1280,True
9231,1333,640,Clothing,1,126.09,,False
9232,2556,456,Home,3,92.44,,False
9233,2062,475,Books,2,20.04,,False
9234,12407,558,Beauty,2,128.56,,False
9235,13842,470,Beauty,1,16.38,1086,True
9236,4920,928,Beauty,1,147.32,1295,True
9237,9185,21,Home,3,245.12,,False
9238,5415,37,Electronics,2,108.02,,False
9239,14412,287,Clothing,1,96.94,,False
9240,4467,800,Electronics,1,381.06,361,True
9241,9608,283,Clothing,3,78.37,,False
9242,607,697,Sports,1,90.12,,False
9243,13947,349,Sports,2,50.73,,False
9244,3695,930,Home,2,100.2,317,True
9245,442,783,Sports,1,46.73,157,True
9246,14169,683,Sports,3,54.7,,False
9247,2602,931,Electronics,2,407.21,,False
9248,3960,793,Beauty,3,67.61,,False
9249,3561,926,Home,1,78.01,,False
9250,11168,787,Books,3,44.33,,False
9251,6780,281,Books,2,40.03,,False
9252,12664,246,Home,3,94.57,,False
9253,3296,2,Books,1,29.51,,False
9254,6685,936,Electronics,3,301.74,,False
9255,1383,594,Electronics,3,184.09,,False
9256,13994,942,Electronics,1,282.25,1265,True
9257,12676,432,Home,1,201.97,,False
9258,3885,178,Home,3,55.45,,False
9259,9670,87,Clothing,1,42.05,,False
9260,921,715,Home,2,35.77,1248,True
9261,13680,903,Clothing,3,190.58,1390,True
9262,3780,262,Home,3,209.24,,False
9263,12060,373,Home,2,88.51,1373,True
9264,8249,417,Sports,2,111.49,,False
9265,10683,263,Electronics,2,135.48,,False
9266,13416,535,Clothing,2,76.12,,False
9267,14145,254,Books,1,18.33,,False
9268,285,981,Beauty,3,16.53,,False
9269,8866,676,Sports,2,129.74,,False
9270,10743,722,Beauty,1,148.15,,False
9271,10255,185,Books,1,11.94,,False
9272,6886,221,Beauty,2,122.25,,False
9273,6452,753,Books,3,42.46,,False
9274,4887,87,Home,1,41.06,,False
9275,2800,50,Clothing,1,121.47,,False
9276,6937,522,Beauty,2,148.85,1201,True
9277,12168,344,Clothing,1,60.75,,False
9278,3601,694,Sports,1,57.53,,False
9279,839,34,Beauty,3,86.5,,False
9280,14147,841,Beauty,2,56.55,,False
9281,1930,90,Sports,1,47.31,,False
9282,9971,562,Beauty,3,130.02,,False
9283,12977,413,Home,3,113.26,,False
9284,8569,792,Beauty,2,38.0,,False
9285,156,765,Clothing,1,177.11,,False
9286,3813,739,Home,1,41.76,,False
9287,3097,47,Books,3,8.74,,False
9288,10261,226,Home,3,146.55,,False
9289,2291,847,Clothing,1,82.1,,False
9290,6599,741,Beauty,1,130.48,,False
9291,14018,557,Beauty,3,60.24,,False
9292,1902,144,Sports,2,70.26,52,True
9293,5202,811,Books,3,30.21,,False
9294,5185,970,Sports,1,191.57,,False
9295,1939,91,Beauty,2,111.12,43,True
9296,4760,909,Beauty,1,63.19,,False
9297,2411,137,Home,1,139.28,,False
9298,1546,625,Home,3,158.3,,False
9299,12286,661,Home,2,65.57,,False
9300,14619,475,Sports,1,94.99,,False
9301,5281,713,Home,1,274.08,,False
9302,1275,6,Electronics,1,461.02,520,True
9303,3871,668,Books,2,45.42,1433,True
9304,5289,169,Clothing,1,195.55,,False
9305,12135,974,Clothing,3,156.53,,False
9306,11692,976,Sports,2,38.92,,False
9307,6938,89,Books,2,34.72,,False
9308,9385,592,Clothing,2,94.5,,False
9309,4973,414,Electronics,2,325.39,,False
9310,5438,462,Home,1,282.62,,False
9311,10548,543,Electronics,3,210.23,,False
9312,4382,703,Sports,3,166.5,,False
9313,13748,689,Electronics,2,400.87,1278,True
9314,5385,62,Sports,2,169.14,,False
9315,13790,690,Electronics,3,425.73,,False
9316,2667,949,Clothing,2,82.67,,False
9317,3077,801,Books,2,9.16,,False
9318,13425,132,Beauty,1,32.75,,False
9319,5823,217,Beauty,3,109.47,,False
9320,5776,22,Electronics,1,464.2,,False
9321,5920,155,Electronics,1,499.56,,False
9322,11061,784,Books,3,25.05,139,True
9323,7612,776,Sports,2,145.96,,False
9324,7103,713,Clothing,2,168.79,,False
9325,262,741,Electronics,3,128.84,,False
